*,SD,*,JN,*,NW,*,DJ,*,SP,*,SC,*,DB,*,DD,*,GA,*,YC,*,GB,*,SB,*,JG,*,JR,*,SM,*,GN,*,YS,*,GS,*,EP,*,MP,*,GJ,*,GR,*,GC,*,GD,*,YD
오늘동물병원,"서울특별시 성동구 왕십리로 104, 영화빌딩 2층 (성수동1가)",,,한국동물암센터,"서울특별시 노원구 노원로 408, (주)노원24시동물의료센터 2, 4층 (상계동)",다정다감동물병원,"서울특별시 동작구 만양로 11, 대화빌딩 1층 (상도동)",늘푸른동물병원,"서울특별시 송파구 마천로5길 16, 우일빌딩 (오금동)",예스동물병원,"서울특별시 서초구 서초대로 325 (서초동,지상1층)",,,,,비타민동물병원,서울특별시 관악구 인헌6길 8 (봉천동),리베 동물의료센터,서울특별시 양천구 목동로 231 (신정동),,,스마트동물병원 성북길음점,"서울특별시 성북구 길음로13길 22, 103호, 104호 (길음동, 길음7구역두산위브아파트)",,,,,,,퍼피앤조이동물병원,,심 동물병원,"서울특별시 용산구 이태원로20길 2-12, 1,2층 (이태원동)",쿨펫 동물병원,"서울특별시 강서구 양천로 559 (가양동, 가양이마트)",쿨펫동물병원 은평점,서울특별시 은평구 은평로 111 (응암동),토리 동물병원,서울특별시 마포구 서강로 79 (창전동),쿨펫동물병원,"서울특별시 광진구 아차산로 272, 지하1층 (자양동, 이마트 자양점)",,,,,천호25시동물병원,,경인동물의료센터,"서울특별시 영등포구 경인로 832, 1층 (영등포동, 대성빌딩)"
,,,,스마트동물병원,"서울특별시 노원구 노원로 470, 1층 (상계동, 금녕빌딩)",,,메디칼동물병원,,잠원동물병원,,,,,,마음동물병원,"서울특별시 관악구 봉천로 601, 1층 (봉천동)",쿨펫이마트목동점,"서울특별시 양천구 오목로 299 (목동,트라팰리스 1층)",,,포유동물병원,서울특별시 성북구 오패산로 22 (하월곡동),,,,,,,굿모닝 동물병원,서울특별시 강남구 학동로 413 (청담동),퍼스동물병원,"서울특별시 용산구 신흥로 54, 106호 (용산동2가, 북동연립)",가양쿨펫동물병원,"서울특별시 강서구 양천로 431 (가양동, 홈플러스가양점)",쿨펫 동물병원,서울특별시 은평구 불광로 20 (대조동),박효리군 동물병원,서울특별시 마포구 포은로 64 (망원동),양지동물병원,"서울특별시 광진구 자양로13길 61, 1층 (자양동)",,,,,펫클럽동물병원,"서울특별시 강동구 구천면로 428, 108호 (명일동, 센트로빌)",24시수동물메디컬센터,"서울특별시 영등포구 영등포로 85-1, 1층 (양평동1가)"
,,,,키움 동물병원,"서울특별시 노원구 노원로1길 9 (공릉동, 해중빌딩)",,,팔라스동물병원,서울특별시 송파구 백제고분로 131 (잠실동),반포동물병원,,,,,,세계로 고양이 전문의료센터,서울특별시 관악구 남부순환로 1497 (신림동),쿨펫이마트 목동점 동물병원,"서울특별시 양천구 오목로 299, 목동트라팰리스 (목동)",,,로이동물병원,서울특별시 성북구 아리랑로 27 (동소문동6가),,,,,,,양현국동물병원,"서울특별시 강남구 봉은사로 463 (삼성동,1층)",펫세상 동물병원,"서울특별시 용산구 한강대로23길 55 (한강로3가, 이마트 지하2층 내)",스마일동물병원,"서울특별시 강서구 수명로 74 (내발산동, 발산시티타워)",Dr.윤24시동물병원,서울특별시 은평구 통일로 817 (대조동),캣&덴탈 하이디 동물병원,"서울특별시 마포구 월드컵로3길 14, 123호 (합정동, 마포 한강 2차 푸르지오)",서울동물병원,"서울특별시 광진구 천호대로 623-1, 1층 (중곡동)",,,,,시온동물병원,서울특별시 강동구 천호대로 1057 (천호동),아람동물병원,"서울특별시 영등포구 도신로 225-1, 1층 (신길동, 정일빌딩)"
,,,,닥터스종합동물병원,"서울특별시 노원구 월계로 336, 1층 (월계동, 상천빌딩)",,,닥터제이동물병원,서울특별시 송파구 송파대로 451 (석촌동),우성메디펫동물병원,,,,,,동물병원 베를린,"서울특별시 관악구 남부순환로 1531 (신림동, 태광빌딩)",닥터펫 동물병원,,,,보람동물병원,서울특별시 성북구 장월로1길 57 (상월곡동),,,,,,,튼튼종합동물병원,서울특별시 강남구 도곡로 175 (역삼동),좋아서하는 동물병원,"서울특별시 용산구 백범로 341, B동 지상1층 113,114호 (원효로1가, 리첸시아 용산)",이츠동물병원,"서울특별시 강서구 강서로 330 (내발산동, 동아빌딩)",뉴타운동물병원,"서울특별시 은평구 진관3로 70 (진관동, 상림마을 821동 101호)",힐링 24시 동물병원,"서울특별시 마포구 백범로 205 (신공덕동, 펜트라우스)",우리동물병원,서울특별시 광진구 뚝섬로 636 (자양동),,,,,폭시펫동물병원,,여의도동물병원대교점,"서울특별시 영등포구 여의대방로 417, 113호 (여의도동)"
,,,,서정동물병원,"서울특별시 노원구 동일로 1626, 1층 (상계동)",,,25시동물의료센터,"서울특별시 송파구 삼전로 80, 남관빌딩 (삼전동)",다니엘동물병원,"서울특별시 서초구 효령로 214, 삼양빌딩 2층 (서초동)",,,,,이로동물병원,서울특별시 관악구 남부순환로 1678 (신림동),가나종합동물병원,"서울특별시 양천구 목동서로 77, 현대월드타워 160호 (목동)",,,성신동물병원,"서울특별시 성북구 아리랑로 18, 1층 101호 (동선동5가)",,,,,,,펫 마스터 동물병원,"서울특별시 강남구 도곡로 401 (대치동,롯데백화점 1층)",바다동물병원(Bada Animal Hospital),"서울특별시 용산구 서빙고로 67, 지하1층 비21호 (용산동5가, 파크타워)",THE좋은 동물병원,서울특별시 강서구 강서로 215 (화곡동),도그원 동물의료센터,"서울특별시 은평구 연서로29길 24, 지, 2층 (갈현동, 정운빌딩)",메세나프렌즈 동물병원,서울특별시 마포구 양화로 45 (서교동),좋은동물병원,"서울특별시 광진구 자양로 246, 202호 (구의동)",,,,,시이튼동물병원,,여의도 동물병원,"서울특별시 영등포구 국제금융로 108, 4층 (여의도동, 미라클빌딩)"
,,,,러브펫동물병원 중계점,"서울특별시 노원구 동일로204가길 12, 홈플러스 지하 2층 (중계동)",,,잠실종합동물병원,"서울특별시 송파구 송파대로 388, 창영빌딩 (송파동)",교대동물병원,"서울특별시 서초구 서초대로 325 (서초동,지상1층)",,,,,연세동물병원,서울특별시 관악구 봉천로 516 (봉천동),닥터펫동물병원,,,,더편한동물병원,"서울특별시 성북구 숭인로 50, 상가동 2203호 (길음동, 래미안길음센터피스)",,,,,,,우리집동물병원,"서울특별시 강남구 남부순환로 2737, 1층 (도곡동)",24시 시유동물메디컬센터,"서울특별시 용산구 이촌로64길 24, 지상1층 101호 (이촌동)",24시 안박동물병원,"서울특별시 강서구 양천로 510, 1층 101-1호 (등촌동, 현대프린스텔빌딩)",24시스마트동물메디컬센터,서울특별시 은평구 은평로 93 (응암동),24시 공덕종합동물병원,서울특별시 마포구 백범로 130 (염리동),우리동물병원,서울특별시 광진구 뚝섬로 636 (자양동),,,,,늘사랑동물병원,"서울특별시 강동구 고덕로 162, 101호 (명일동)",이든동물의료센터,"서울특별시 영등포구 양평로 5, 1,2층 (당산동5가, 성원빌딩)"
,,,,웰니스 동물병원,"서울특별시 노원구 마들로3길 15, 월계이마트 2층 (월계동)",,,메디펫동물병원,"서울특별시 송파구 성내천로 211 (마천동,우방아파트상가)",스누피동물병원,,,,,,더블유동물병원,서울특별시 관악구 은천로 85 (봉천동),닥터펫동물병원,"서울특별시 양천구 목동서로 170, 홈플러스목동점 (목동)",,,퍼스트동물병원,"서울특별시 성북구 한천로 713, 515동 상가 206,207호 (장위동, 래미안장위퍼스트하이)",,,,,,,해밀동물병원,,베이동물병원,"서울특별시 용산구 이촌로 248, 11동 102호 (이촌동, 한강맨션)",25시 도토리동물병원,서울특별시 강서구 허준로 121 (가양동),튼튼동물병원,서울특별시 은평구 진흥로 17 (역촌동),도화동물병원,서울특별시 마포구 삼개로 28 (도화동),로얄 도그앤캣 메디컬센터,"서울특별시 광진구 능동로 49 (자양동, 영지빌딩)",,,,,펫프렌즈동물병원천호,,신길 온동물병원,"서울특별시 영등포구 신풍로 77, 상가동 C119호 (신길동, 래미안에스티움)"
,,,,닥터스종합동물병원,"서울특별시 노원구 월계로 336, 상천빌딩 1층 (월계동)",,,펫가든동물병원,"서울특별시 송파구 중대로 80, 문정프라자 (문정동)",바이오-벳,서울특별시 서초구 남부순환로333길 42 (서초동),,,,,서울종합동물병원,"서울특별시 관악구 신림로 233, 1층 (신림동)",하나동물병원,"서울특별시 양천구 목동서로 387 (신정동,세림프라자 106호)",,,원러브동물의료센터,"서울특별시 성북구 아리랑로 75, 상가3동 1층 110호 (돈암동, 돈암코오롱하늘채)",,,,,,,DOX 동물병원,,더힐동물의료센터,"서울특별시 용산구 독서당로 81-1, 아이리스프라자 지상3층 (한남동)",세명 동물병원,"서울특별시 강서구 강서로17길 52 (화곡동, 화곡면옥)",역촌동물병원,서울특별시 은평구 서오릉로 91 (역촌동),아이엠 동물병원,"서울특별시 마포구 양화로 72, 효성해링턴타워 101동 제1층 121,122호 (서교동)",해맑은동물병원,"서울특별시 광진구 뚝섬로 670, 1층 (자양동)",,,,,Dr.베토벤동물병원,서울특별시 강동구 구천면로 664 (상일동),사랑동물병원,"서울특별시 영등포구 선유로 146, 이앤씨드림타워 102호 (양평동3가)"
,,,,서정동물병원,"서울특별시 노원구 동일로 1626, 1층 (상계동)",,,오즈동물병원,서울특별시 송파구 강동대로 300 (방이동),서래동물병원,서울특별시 서초구 서래로 38 (반포동),,,,,24시 굿케어동물의료센터,"서울특별시 관악구 남부순환로 1861, 1층 103호 (봉천동)",상아동물병원,서울특별시 양천구 목동로 181 (신정동),,,,,,,,,,,대치베스트동물병원,"서울특별시 강남구 남부순환로 2921 (대치동,남서울상가 69-1)",워너비동물병원 용산점,"서울특별시 용산구 서빙고로 35, 101동 101호 (한강로3가, 용산시티파크1단지)",화곡동물병원,"서울특별시 강서구 까치산로 80 (화곡동, 화곡동물병원)",스머프동물병원,서울특별시 은평구 백련산로 145 (응암동),공덕 건강한 동물병원,"서울특별시 마포구 만리재로 15, 108호 (공덕동,제일빌딩)",광장동물의료센터,"서울특별시 광진구 아차산로 608, 1층 (광장동)",,,,,해피랜드동물병원,,사랑동물병원,"서울특별시 영등포구 선유로 146, 이앤씨드림타워 102호 (양평동3가)"
,,,,더싼 동물병원,"서울특별시 노원구 동일로 1363, 명지프라자빌딩 102호 (상계동)",,,페미페츠동물병원,서울특별시 송파구 오금로 169 (방이동),쿨펫동물병원,,,,,,스누피동물병원,"서울특별시 관악구 남부순환로 1444, 101호 (신림동)",목동 동물병원,서울특별시 양천구 목동서로 57 (목동),,,,,,,,,,,퍼피앤조이 동물병원,,원스동물병원,"서울특별시 용산구 청파로47길 16, 지상1층 (청파동2가)",힐링캠프 동물병원,서울특별시 강서구 강서로 308 (내발산동),다루동물병원,"서울특별시 은평구 불광로 60, 1층 (불광동)",신촌동물병원,서울특별시 마포구 신촌로 108 (노고산동),파라곤동물병원,"서울특별시 광진구 광나루로 361, 2동 103호 (군자동, 광진동양파라곤)",,,,,성내동물병원,,사랑의 동물병원,"서울특별시 영등포구 양평로24길 9, 1층 12호 (양평동5가, 양평동한신아파트)"
,,,,브이아이피 동물의료센터,서울특별시 노원구 동일로 1333 (상계동),,,늘푸른동물병원,서울특별시 송파구 올림픽로35길 124 (신천동),한나동물병원,"서울특별시 서초구 방배로 269, 109호 (방배동, 삼호상가)",,,,,봉천현대동물병원,"서울특별시 관악구 봉천로 520, 3층 (봉천동)",리베동물 의료센터,서울특별시 양천구 목동로 231 (신정동),,,,,,,,,,,으뜸 동물병원,,,,한마음동물병원,서울특별시 강서구 강서로18길 17 (화곡동),도담동물병원,서울특별시 은평구 역말로 7 (역촌동),한아름동물병원,서울특별시 마포구 독막로 153 (창전동),쿨펫동물병원,"서울특별시 광진구 아차산로 272 (자양동, 이마트 자양점)",,,,,사랑해동물병원,,24시 수 동물메디컬센터,"서울특별시 영등포구 영등포로 85-1, 1, 2, 지층 (양평동1가)"
,,,,러브펫 멀티펫샵&amp;동물병원,"서울특별시 노원구 노원로34길 116, 서울한의원 1층 (상계동)",,,바울동물병원,,프렌즈동물병원,"서울특별시 서초구 방배로 76, 머리재빌딩 1층 105호 (방배동)",,,,,비바동물병원,"서울특별시 관악구 쑥고개로 57-1, 1층 (봉천동)",푸른들동물병원,서울특별시 양천구 신정로 312 (신정동),,,,,,,,,,,윤신근박사애견종합병원,,,,펫가든 동물병원,"서울특별시 강서구 하늘길 38 (방화동, 스카이시티)",조은동물병원,"서울특별시 은평구 수색로 217 (수색동, 수색자이 1단지 107호)",워너비 동물병원,서울특별시 마포구 동교로 193 (동교동),반디동물병원,"서울특별시 광진구 능동로 18, 125호 (자양동, 이튼타워리버3차)",,,,,성내동물병원,서울특별시 강동구 풍성로 145 (성내동),그림책 읽어주는 동물병원,"서울특별시 영등포구 당산로36길 12, 111호 (당산동4가, 당산2차삼성아파트)"
,,,,러브펫동물병원 공릉점,"서울특별시 노원구 동일로 1014, 1층 (공릉동)",,,준동물병원,서울특별시 송파구 위례성대로 178 (오금동),열린동물병원,"서울특별시 서초구 서초중앙로 99 (서초동,1층)",,,,,,,가스펠동물병원,서울특별시 양천구 월정로 137 (신월동),,,,,,,,,,,쿨 펫 동물병원 강남점,"서울특별시 강남구 도곡로 401 (대치동,롯데백화점 1층)",,,올케어동물영상센터,"서울특별시 강서구 공항대로 335 (등촌동, 경왕빌딩)",아리동물병원,"서울특별시 은평구 증산서길 132, 102호 (증산동)",동물병원 닥터K,"서울특별시 마포구 월드컵북로 347, 1층 (상암동)",연두동물병원,서울특별시 광진구 광나루로 524 (구의동),,,,,서울동물메디컬센터,"서울특별시 강동구 양재대로 1410, 준영빌딩 (둔촌동)",라이프 동물병원,"서울특별시 영등포구 가마산로 442, 상가동 B207, 208호 (신길동, 래미안프레비뉴)"
,,,,앤(N)고양이병원,"서울특별시 노원구 노원로 408, (주)노원24시동물의료센터 3층 (상계동)",,,준동물병원,"서울특별시 송파구 중대로 320, 이화빌딩 1층 (오금동)",주아동물병원,,,,,,,,하니동물병원,"서울특별시 양천구 등촌로 58, 1,2층 (목동)",,,,,,,,,,,햇살가득 동물병원,,,,강서YD동물의료센터,서울특별시 강서구 화곡로 371 (등촌동),스머프동물병원,서울특별시 은평구 백련산로 143 (응암동),신촌동물병원,"서울특별시 마포구 신촌로 108, 1층 (노고산동)",우리동물병원,서울특별시 광진구 뚝섬로 636 (자양동),,,,,펫프렌즈동물병원 천호,,영등포아크로 동물병원,"서울특별시 영등포구 국회대로54길 10, 근린생활시설 6동 2호 (영등포동7가, 아크로타워 스퀘어)"
,,,,,,,,패미페츠동물병원,서울특별시 송파구 오금로 169 (방이동),쿨펫동물병원,"서울특별시 서초구 신반포로 176 (반포동,지상 1층)",,,,,,,아람동물병원,"서울특별시 양천구 목동중앙본로1길 5 (목동, 목동2차월드메르디앙 상가 지층 103호)",,,,,,,,,,,쿨펫동물병원,"서울특별시 강남구 도곡로 401 (대치동,롯데백화점 강남점)",,,24시 강서 젠틀리동물의료센터,"서울특별시 강서구 마곡중앙1로 72, 101호 (마곡동, 마곡엠밸리10단지)",튼튼동물병원,"서울특별시 은평구 진흥로 17, 1층 (역촌동)",아프지말게 동물병원,"서울특별시 마포구 상암산로1길 24 (상암동, 월드컵파크 4단지 상가 113-2)",광진24시필동물병원,"서울특별시 광진구 광나루로56길 32, 105,106,201호 (구의동, 구의현대2단지아파트)",,,,,상일동물병원,,캣앤캣 고양이 병원,"서울특별시 영등포구 선유로 76, 동국메뜨리앙 206호 (문래동3가)"
,,,,,,,,(주)패미페츠동물병원,,임갑미동물병원,"서울특별시 서초구 신반포로 257, 뉴타운 1층 (잠원동)",,,,,,,오라고동물병원,"서울특별시 양천구 공항대로 552 (목동, 대우마이빌 102호)",,,,,,,,,,,(주)동물의료영상쎈타,,,,미소동물의료센터,"서울특별시 강서구 강서로 215 (화곡동, 삼광빌딩)",튼튼동물병원,"서울특별시 은평구 진흥로 17, 1층 (역촌동)",굿모닝 동물병원,"서울특별시 마포구 독막로 295 (염리동, 삼부골든타워106호)",스마트동물병원군자점,서울특별시 광진구 능동로43길 3-5 (중곡동),,,,,비타민동물병원,서울특별시 강동구 동남로81길 82 (고덕동),러브펫 동물병원,"서울특별시 영등포구 영중로 15, 타임스퀘어 지하층 B104호 (영등포동4가)"
,,,,,,,,패미페츠동물병원,,리즈동물병원,"서울특별시 서초구 잠원로 221, 상가동 2층 (잠원동, 한강아파트)",,,,,,,리베동물의료센터,서울특별시 양천구 목동로 231 (신정동),,,,,,,,,,,준동물병원,,,,공항축산,서울특별시 강서구 개화동로29길 15 (방화동),서울햇빛동물병원,"서울특별시 은평구 진관2로 67, 202동 B층 01호 (진관동, 은평뉴타운우물골아파트)",카라동물병원,"서울특별시 마포구 잔다리로 122, 2층 (서교동)",아이본 동물병원,"서울특별시 광진구 자양로 48, 104호 (자양동)",,,,,(주)우리펫,,플러스동물메디컬센터,"서울특별시 영등포구 양평로12가길 14, 르네상스 한강 오피스텔 1층 103호 (양평동4가)"
,,,,,,,,패미페츠동물병원,,강남서초동물병원,서울특별시 서초구 사임당로 97 (서초동),,,,,,,팜랜드동물병원,"서울특별시 양천구 목동중앙서로 42, 1층 (목동)",,,,,,,,,,,퍼피즌동물병원,"서울특별시 강남구 선릉로 622, 대영빌딩 1층 (삼성동)",,,다솔동물병원,서울특별시 강서구 방화대로5나길 6 (공항동),둘레길동물병원,"서울특별시 은평구 연서로 317 (불광동, 동윤빌딩)",이리온 동물병원 캣츠엔독스점 (상암점),서울특별시 마포구 월드컵북로 151 (성산동),,,,,,,아프리카동물병원,"서울특별시 강동구 아리수로 421, 101호 (강일동, MIDC빌딩)",,
,,,,,,,,페미페츠동물병원,서울특별시 송파구 오금로 169 (방이동),한국스템셀동물메디컬센터,"서울특별시 서초구 사평대로 80 (반포동,카리스빌딩 1,2층)",,,,,,,대현동물병원,"서울특별시 양천구 목동중앙본로 100, 101호 (목동)",,,,,,,,,,,원동물병원,서울특별시 강남구 역삼로 442 (대치동),,,송정동물메디컬센터,서울특별시 강서구 공항대로 39 (공항동),튼튼동물병원,서울특별시 은평구 진흥로 17 (역촌동),닥터M 동물병원,"서울특별시 마포구 마포대로 195 (아현동, 마포래미안 푸르지오 4단지 상가 134호)",,,,,,,사랑해동물병원,서울특별시 강동구 고덕로 133 (암사동),,
,,,,,,,,페미페츠동물병원,,화인종합동물병원,"서울특별시 서초구 서초대로4길 4 (방배동,대진빌딩1층)",,,,,,,서서울호수동물병원,"서울특별시 양천구 남부순환로 421, 1층 (신월동)",,,,,,,,,,,우리종합동물병원,"서울특별시 강남구 삼성로 654 (삼성동,1층)",,,위즈펫동물병원 김포공항점,"서울특별시 강서구 하늘길 38, MF층 (방화동, 롯데몰)",개와냥이동물병원,"서울특별시 은평구 통일로 727-5, 2층 (대조동)",예스 동물병원,"서울특별시 마포구 마포대로 195 (아현동, 마포래미안푸르지오 4단지상가 214호)",,,,,,,한나동물병원,"서울특별시 강동구 풍성로 197, 102호 (성내동, 한강훼밀리아파트)",,
,,,,,,,,(주)한국동물임상연구소,서울특별시 송파구 백제고분로46길 41-12 (송파동),두리종합동물병원,"서울특별시 서초구 반포대로 287, 래미안퍼스티지 중심상가 1층 147,148호 (반포동)",,,,,,,홍익동물병원,"서울특별시 양천구 목동로 231, 1,2층 (신정동)",,,,,,,,,,,퍼플동물병원,"서울특별시 강남구 남부순환로363길 12-9 (도곡동,1층)",,,서서울동물병원,서울특별시 강서구 양천로 667 (염창동),참좋은동물병원,서울특별시 은평구 백련산로 29 (응암동),메세나 프렌즈 동물병원,"서울특별시 마포구 양화로 45, B층 101호 (서교동, 메세나폴리스 )",,,,,,,석동물병원,서울특별시 강동구 성안로 10 (성내동),,
,,,,,,,,(주)패미프랜동물병원,"충청남도 예산군 예산읍 아리랑로 93-10, 109동 1층 3호",디아나동물병원,"서울특별시 서초구 방배로 119, 1층 (방배동)",,,,,,,파리스동물병원,"서울특별시 양천구 목동서로 100, 상가동 105, 204호 (목동, 목동신시가지아파트3단지)",,,,,,,,,,,논현동물병원,"서울특별시 강남구 강남대로118길 47, 1층 (논현동)",,,보다듬 동물병원,"서울특별시 강서구 수명로 82, 202호 (내발산동, 발산로얄타워)",담은동물병원,"서울특별시 은평구 통일로 796, 상가동 지하2층 128호, 지하1층 228호 (불광동, 북한산 힐스테이트7차)",우리동생 동물병원,서울특별시 마포구 월드컵북로12길 22 (성산동),,,,,,,미드미동물의료센터,"서울특별시 강동구 양재대로 1588 (명일동, 연우빌딩)",,
,,,,,,,,에버펫 동물병원,"서울특별시 송파구 오금로 422, 연암빌딩 1층 (가락동)",펫프렌즈동물병원양재,,,,,,,,구름동물병원,"서울특별시 양천구 신정이펜2로 22, 203호 (신정동, 신정프라자)",,,,,,,,,,,행복한 동물병원,,,,우리아이동물메디컬센터,"서울특별시 강서구 공항대로 284, 1층 2호 (내발산동)",우리덕구동물병원,"서울특별시 은평구 진관2로 77, 205동 지하1층 B104호 (진관동, 은평뉴타운우물골)",24시 산들산들 동물병원,"서울특별시 마포구 마포대로16길 7, 2층 (아현동)",,,,,,,DC동물병원,,,
,,,,,,,,서울동물병원,"서울특별시 송파구 송이로32길 16 (문정동,지상1층)",반포자이동물병원,"서울특별시 서초구 사평대로45길 10-25 (반포동,반포자이주구중심상가 102,108호)",,,,,,,공원옆동물병원,"서울특별시 양천구 목동서로 349, 104호 (신정동, 센트럴프라자)",,,,,,,,,,,서울동물병원,"서울특별시 강남구 역삼로 423 (대치동,1층)",,,고려종합동물병원,"서울특별시 강서구 양천로57길 10-20, 102호 (가양동, 이스타빌Ⅰ)",가든펫동물병원,"서울특별시 은평구 증산로9길 26-23, 지하1층 (증산동)",닥터 호오 동물병원,"서울특별시 마포구 대흥로 24 (용강동, 서강빌딩(1~2층))",,,,,,,위즈펫동물병원 강동점,"서울특별시 강동구 양재대로 1571 (천호동, 홈플러스 1층)",,
,,,,,,,,"펫,알엔티 동물병원","서울특별시 송파구 중대로 80 (문정동,지하3층)",에이스동물병원,,,,,,,,밀리언동물병원,서울특별시 양천구 신월로 320 (신정동),,,,,,,,,,,마이펫하우스동물병원,"서울특별시 강남구 봉은사로 477 (삼성동,1층)",,,마곡숲동물병원,"서울특별시 강서구 강서로 471, A동 1층 102호 (마곡동, 엠코지니어스타)",연서동물종합병원,서울특별시 은평구 연서로 162 (대조동),24시 산들산들 동물병원,"서울특별시 마포구 마포대로16길 7 (공덕동, 영지빌딩2층)",,,,,,,Dr.주 동물병원,"서울특별시 강동구 양재대로 1376 (둔촌동, 광안빌딩)",,
,,,,,,,,송이종합동물병원,서울특별시 송파구 송이로 29-1 (송파동),반려동물 의료센터 다울,"서울특별시 서초구 효령로 95, 우성빌딩 1층 (방배동)",,,,,,,리베동물메디컬센터,"서울특별시 양천구 오목로 280, 1층 (목동)",,,,,,,,,,,다솜동물병원,,,,쪼꼬동물병원,"서울특별시 강서구 마곡중앙로 36, 103호 (마곡동, 마곡엠밸리15단지)",디엠씨(DMC)동물병원,"서울특별시 은평구 수색로 217, 1층 107호 (수색동, 디엠씨 자이1단지(DMC 자이1))",마포 키다리 동물병원,"서울특별시 마포구 월드컵북로 262 (성산동, 제2상가동 101,102호 성산시영아파트)",,,,,,,내품에동물병원,서울특별시 강동구 천호대로 1120 (길동),,
,,,,,,,,씨밀레동물병원,"서울특별시 송파구 올림픽로47길 20, 웅산빌딩 (풍납동)",넥스펫동물병원,,,,,,,,다온동물병원,서울특별시 양천구 중앙로 230 (신정동),,,,,,,,,,,우리들동물병원,,,,마곡나무 동물병원,"서울특별시 강서구 마곡중앙1로 72, 1014동 103호 (마곡동, 마곡엠밸리10단지)",연서동물종합병원,"서울특별시 은평구 연서로 162, 1층 (대조동)",신촌 동물병원,서울특별시 마포구 신촌로 108 (노고산동),,,,,,,24시 강동 우리 동물병원,서울특별시 강동구 성안로 156 (성내동),,
,,,,,,,,오륜동물병원,"서울특별시 송파구 오금로31길 41 (방이동,지상1층)",해치동물병원,,,,,,,,하나동물병원,"서울특별시 양천구 목동서로 387, 세림프라자 106호 (신정동)",,,,,,,,,,,청담우리동물병원,"서울특별시 강남구 삼성로 654 (삼성동,송전빌딩 108호)",,,공감동물병원,"서울특별시 강서구 마곡중앙로 36, 상가동 103호 (마곡동, 마곡엠밸리15단지)",24시 치유동물의료센터,서울특별시 은평구 은평로 213 (녹번동),푸른숲 동물병원,"서울특별시 마포구 월드컵로 98 (서교동, 서현빌딩 1층)",,,,,,,강동24시 sky동물의료센터,서울특별시 강동구 천호대로 1122 (성내동),,
,,,,,,,,사랑가득동물병원,"서울특별시 송파구 오금로32길 14 (송파동,삼성레미안(아)상가 101동 106호)",24시예스동물병원,"서울특별시 서초구 잠원로 24 (반포동,반포자이프라자 133호)",,,,,,,페토브 동물병원,"서울특별시 양천구 목동동로 130, 117, 118호 (신정동, 목동신시가지아파트14단지)",,,,,,,,,,,그레이스동물병원,서울특별시 강남구 학동로6길 18 (논현동),,,올스타동물의료센터,"서울특별시 강서구 가로공원로 198, 1층 (화곡동, 청파빌딩)",피움동물병원,"서울특별시 은평구 진관3로 37, 은평구 뉴타운2지구 에코테라스 102호 (진관동)",푸른숲 동물병원,"서울특별시 마포구 월드컵로 98 (서교동, 서현빌딩)",,,,,,,필립동물병원,서울특별시 강동구 상암로 209 (명일동),,
,,,,,,,,쿨펫동물병원,"서울특별시 송파구 올림픽로 212 (잠실동,지하 136-11)",반포자이동물병원,서울특별시 서초구 사평대로45길 10-25 (반포동),,,,,,,24시 서울 탑 동물병원,"서울특별시 양천구 중앙로 237, 1층 (신정동)",,,,,,,,,,,치료멍멍한방병원,"서울특별시 강남구 도산대로 309 (신사동,2층)",,,하트온동물병원,"서울특별시 강서구 곰달래로 260, 피앤와이빌딩 1층 3호 (화곡동)",어울동물의료센터,서울특별시 은평구 통일로 665 (녹번동),라온동물병원,"서울특별시 마포구 월드컵북로 151, 1층 (성산동, 성미빌딩)",,,,,,,가람동물병원,"서울특별시 강동구 성내로 36, 예원빌딩 (성내동)",,
,,,,,,,,로잔동물병원,,하나동물병원,"서울특별시 서초구 헌릉로8길 10-12, 1층 3호 (신원동, 힐스테이트서초잰트리스)",,,,,,,두암동물병원,"서울특별시 양천구 목동중앙북로 73, 덕수프라자 2층 (목동)",,,,,,,,,,,수서동물병원,"서울특별시 강남구 광평로31길 27 (수서동,삼성 아파트 상가 101호)",,,우장산 동물의료센터,"서울특별시 강서구 강서로 282, 1층 (내발산동)",동물병원 움,"서울특별시 은평구 불광로 59, 1층 나호 (불광동)",소망동물병원,"서울특별시 마포구 신촌로 258, 1,2층 (아현동)",,,,,,,고덕24시 동물병원,"서울특별시 강동구 동남로 877, 1층 106호 (명일동, 한화오벨리스크스위트)",,
,,,,,,,,호수동물병원,"서울특별시 송파구 오금로 126, 105호 (송파동, 레이크 해모로)",이리온 for 몰리스,"서울특별시 서초구 매헌로 16, 지1층 (양재동, 이마트 양재점)",,,,,,,캐슬동물종합병원,"서울특별시 양천구 목동남로2길 21, 쌍용빌딩 4층 (신정동)",,,,,,,,,,,우리들동물병원,"서울특별시 강남구 압구정로29길 71 (압구정동,현대2상가 109호)",,,서서울동물병원,"서울특별시 강서구 양천로 674, 9,10호 (염창동)",,,동물병원 the 말랑,"서울특별시 마포구 토정로 149, 2층 (상수동, 영재빌딩)",,,,,,,스마트동물병원 강동암사점,서울특별시 강동구 고덕로 110 (암사동),,
